Abbreviation,Turename,Class
A1C,Hemoglobin A1C,Glucose/Insulin
AG,albumin/globulin,Kidney/Hepatic
ALB,Albumin Blood Test,Kidney/Hepatic
ALCRU,"Aluminum/Creatinine Ratio, Random, Urine",Kidney
ALKP,Alkaline Phosphatase,Hepatic
ALT,alanine aminotransferase,Hepatic
AST,aspartate aminotransferase,Hepatic
BASO,Basophils,Immune
BASOAB,Basophils Absolute Number,Immune
BUN,blood urea nitrogen,Kidney
CA,calcium blood test,Electrolyte
CHOL,complete cholesterol test,Cholesterol/Lipid
CHOLHDL,High-density lipoprotein (HDL) cholesterol ratio,Cholesterol/Lipid
CL,Chloride Blood Test,Electrolyte
CO2,Carbon Dioxide (CO2) in Blood,Hematologic
CR,creatinine,Kidney
EGFR,estimated Glomerular Filtration Rate,Kidney
EOS,Eosinophils,Immune
EOSAB,Eosinophils Absolute Number,Immune
GLOB,globulin,Kidney/Hepatic
GLU,Clucose,Glucose/Insulin
HCT,hematocrit,Hematologic
HDL,High-density lipoprotein (HDL) cholesterol,Cholesterol/Lipid
HGB,Hemoglobin,Hematologic
HSCRP,High-sensitivity C-reactive protein,Immune
IGM,Immunoglobulin M,Immune
INSF,"Insulin, Fasting",Glucose/Insulin
K,potassium,Electrolyte
LDL,Low-density lipoprotein (LDL) cholesterol,Cholesterol/Lipid
LDLHDL,LDL to HDL ratio,Cholesterol/Lipid
LYM,Lymphocytes,Immune
LYMAB,Lymphocytes Absolute Number,Immune
MCH,mean corpuscular hemoglobin,Hematologic
MCHC,corpuscular hemoglobin concentration,Hematologic
MCV,Mean Corpuscular Volume,Hematologic
MONO,Monocytes,Immune
MONOAB,Monocytes Absolute Number,Immune
NA.,sodium,Electrolyte
NEUT,Neutrophils,Immune
NEUTAB,Neutrophils Absolute Number,Immune
NHDL,non-high-density lipoprotein cholesterol ,Cholesterol/Lipid
PLT,platelet count,Hematologic
RBC,red blood cell count,Immune
RDW,red cell distribution width,Hematologic
TBIL,Total bilirubin,Hepatic
TGL,triglycerides,Cholesterol/Lipid
TP,total protein,Kidney/Hepatic
UALB,Microalbumin test,Kidney
UALBCR,Urine Albumin-Creatinine Ratio ,Kidney
WBC,whitebloodcell,Immune